Course Name,URL,Course ID
英文(附一小時英聽)一 (FL1007-03),https://cool.ntu.edu.tw/courses/10819,10819
英語口語訓練一上 (FL1021-02),https://cool.ntu.edu.tw/courses/10822,10822
英文(附一小時英聽)一 (FL1007-12),https://cool.ntu.edu.tw/courses/10844,10844
國際生華語 (一) (PTCSL7908-09),https://cool.ntu.edu.tw/courses/10911,10911
骨科學乙 (MED3021),https://cool.ntu.edu.tw/courses/10921,10921
微積分2 (MATH4007-15),https://cool.ntu.edu.tw/courses/11169,11169
新生講座-能力養成 (GENEDU2006),https://cool.ntu.edu.tw/courses/11411,11411
計量導論 (FIN2016-02),https://cool.ntu.edu.tw/courses/11526,11526
人文科技的交響：新趨勢與新素養（二） (CHIN1100),https://cool.ntu.edu.tw/courses/11536,11536
探索語言 (LING5705),https://cool.ntu.edu.tw/courses/11607,11607
憲法理論專題討論 (LAW5469),https://cool.ntu.edu.tw/courses/11704,11704
基本人權專題研究一 (LAW5538),https://cool.ntu.edu.tw/courses/11705,11705
服務學習三 (ME3001-05),https://cool.ntu.edu.tw/courses/11708,11708
統計學一下 (MGT2002-07),https://cool.ntu.edu.tw/courses/11734,11734
貨幣銀行學二 (ECON3004-01),https://cool.ntu.edu.tw/courses/11745,11745
一般醫學保健 (MD&PH5011),https://cool.ntu.edu.tw/courses/11806,11806
喬伊斯專題 (FL7161),https://cool.ntu.edu.tw/courses/11891,11891
普通生物學丙 (LS1009-02),https://cool.ntu.edu.tw/courses/11897,11897
大學國文：閱讀與寫作（二） (CHIN8017-04),https://cool.ntu.edu.tw/courses/11951,11951
大學國文：文化思想與寫作（二） (CHIN8015-11),https://cool.ntu.edu.tw/courses/11950,11950
認知科學書報討論 (GIBMS7114),https://cool.ntu.edu.tw/courses/11983,11983
神經網路 (GIBMS7015),https://cool.ntu.edu.tw/courses/11982,11982
社會變遷與台灣民主制度 (SOC5070),https://cool.ntu.edu.tw/courses/12005,12005
美國憲法案例專題一 (LAW5272),https://cool.ntu.edu.tw/courses/12013,12013
領導力講座 (PROG5251),https://cool.ntu.edu.tw/courses/12092,12092
去中心化應用程式之設計實務 (NM5371),https://cool.ntu.edu.tw/courses/12191,12191
英文二 (FL1004-10),https://cool.ntu.edu.tw/courses/12224,12224
英文二 (FL1004-05),https://cool.ntu.edu.tw/courses/12225,12225
生物科學繪圖 (EEB5091-01),https://cool.ntu.edu.tw/courses/12236,12236
西班牙文學名著選讀二 (FL5076),https://cool.ntu.edu.tw/courses/12254,12254
微觀生物物理入門 (BST5058),https://cool.ntu.edu.tw/courses/12367,12367
高級德語會話 (FL4171),https://cool.ntu.edu.tw/courses/12414,12414
總體經濟學原理與實習 (ECON1021-01),https://cool.ntu.edu.tw/courses/12448,12448
食用昆蟲學 (ENT5069),https://cool.ntu.edu.tw/courses/12649,12649
微積分預備課程 (MATH4012),https://cool.ntu.edu.tw/courses/12751,12751
羽球初級 (PE2064-99),https://cool.ntu.edu.tw/courses/12898,12898
分析二 (MATH5229),https://cool.ntu.edu.tw/courses/12942,12942
老子甲下 (CHIN2233),https://cool.ntu.edu.tw/courses/12949,12949
文學概論下 (CHIN1006-02),https://cool.ntu.edu.tw/courses/12972,12972
探索臺灣：自然資源保育與經營管理 (FOREST5071-01),https://cool.ntu.edu.tw/courses/12980,12980
流體力學導論 (AM7097),https://cool.ntu.edu.tw/courses/13067,13067
地質調查導論一 (GEO1007-03),https://cool.ntu.edu.tw/courses/13090,13090
讀中生智：英文閱讀 (WRITE5027-01),https://cool.ntu.edu.tw/courses/13133,13133
讀中生智：英文閱讀 (WRITE5027-02),https://cool.ntu.edu.tw/courses/13139,13139
藝術與創作 (PROG5240),https://cool.ntu.edu.tw/courses/13247,13247
專題討論三-六 Seminar (Ⅲ)-(VI),https://cool.ntu.edu.tw/courses/13277,13277
運動生心理健康與老化專題討論 (SPORT7514),https://cool.ntu.edu.tw/courses/13292,13292
日本近現代文學選讀下 (JPNL4004),https://cool.ntu.edu.tw/courses/13306,13306
神經生物與認知科學專題討論二 (PSY5291),https://cool.ntu.edu.tw/courses/13477,13477
電工實驗(網路與多媒體) (EE3002),https://cool.ntu.edu.tw/courses/13496,13496
碩士班書報討論IV (GENOM7005),https://cool.ntu.edu.tw/courses/13511,13511
網路管理與系統管理實驗 (CSIE1310),https://cool.ntu.edu.tw/courses/13536,13536
電工實驗(電力電子) (EE3022),https://cool.ntu.edu.tw/courses/13546,13546
Python程式設計 (DATA5006-01),https://cool.ntu.edu.tw/courses/13563,13563
Python程式設計 (DATA5006-03),https://cool.ntu.edu.tw/courses/13565,13565
Python程式設計 (DATA5006-02),https://cool.ntu.edu.tw/courses/13564,13564
基因體與蛋白體醫學書報討論Ⅳ (GENOM8006),https://cool.ntu.edu.tw/courses/13706,13706
總體經濟學原理 (ECON1023),https://cool.ntu.edu.tw/courses/13904,13904
高等作業系統 (CSIE7010),https://cool.ntu.edu.tw/courses/13918,13918
日文下 (JPNL1002-01),https://cool.ntu.edu.tw/courses/13953,13953
兒童偏差行為 (PSY7298),https://cool.ntu.edu.tw/courses/13961,13961
周易甲下 (CHIN2024),https://cool.ntu.edu.tw/courses/13965,13965
力學習題演練下 (PHYS2018-01),https://cool.ntu.edu.tw/courses/14030,14030
力學習題演練下 (PHYS2018-02),https://cool.ntu.edu.tw/courses/14031,14031
政府會計 (ACC3008),https://cool.ntu.edu.tw/courses/14106,14106
國學概說下 (CHIN2226),https://cool.ntu.edu.tw/courses/14118,14118
專題演講 (EE5161),https://cool.ntu.edu.tw/courses/14141,14141
英文(附一小時英聽)二 (FL1008-01),https://cool.ntu.edu.tw/courses/14225,14225
日本人類學的腳步：期刊論文選讀與分析 (ANTH5154),https://cool.ntu.edu.tw/courses/14276,14276
圖論二 (MATH7704),https://cool.ntu.edu.tw/courses/14296,14296
電工實驗(生醫工程) (EE4057),https://cool.ntu.edu.tw/courses/14387,14387
方案評估專題 (PS5041),https://cool.ntu.edu.tw/courses/14393,14393
所得與就業理論二 (ECON7922),https://cool.ntu.edu.tw/courses/14745,14745
服務學習三 (MATH3001),https://cool.ntu.edu.tw/courses/14789,14789
鋼琴作品與演奏欣賞 (LIBEDU1020),https://cool.ntu.edu.tw/courses/14834,14834
明清檔案與歷史研究 (HIST7230),https://cool.ntu.edu.tw/courses/14838,14838
國際生華語 (二) (PTCSL7909-10),https://cool.ntu.edu.tw/courses/14934,14934
行銷管理 (IB2008-01),https://cool.ntu.edu.tw/courses/15033,15033
奕璇的測試課程,https://cool.ntu.edu.tw/courses/15097,15097
普通心理學 (PSY1007-03),https://cool.ntu.edu.tw/courses/15123,15123
昭明文選下 (CHIN2044),https://cool.ntu.edu.tw/courses/15345,15345
創意產業經濟學 (ECON7948),https://cool.ntu.edu.tw/courses/15525,15525
系統動態學 (ME5214),https://cool.ntu.edu.tw/courses/15997,15997
統計方法 (LING7008),https://cool.ntu.edu.tw/courses/16024,16024
憲法：基本原則與國家組織法入門 (PMLBA7032),https://cool.ntu.edu.tw/courses/16041,16041
法學論證與論文寫作方法(一) (PMLBA7033),https://cool.ntu.edu.tw/courses/16047,16047
文學概論上 (CHIN1005-02),https://cool.ntu.edu.tw/courses/16058,16058
大學國文：閱讀與寫作（一） (CHIN8016-06),https://cool.ntu.edu.tw/courses/16102,16102
內外科護理學一 (BSN3001),https://cool.ntu.edu.tw/courses/16186,16186
身體檢查與評估 (BSN2004),https://cool.ntu.edu.tw/courses/16184,16184
身體檢查與評估實習 (BSN2005),https://cool.ntu.edu.tw/courses/16185,16185
內外科護理學二 (BSN3003),https://cool.ntu.edu.tw/courses/16188,16188
英文作文一上 (FL1019-09),https://cool.ntu.edu.tw/courses/16197,16197
英文作文一上 (FL1019-01),https://cool.ntu.edu.tw/courses/16224,16224
中國文學史概說一 (CHIN2225),https://cool.ntu.edu.tw/courses/16233,16233
統計學一上 (MGT2001-07),https://cool.ntu.edu.tw/courses/16327,16327
天線 (EE5010),https://cool.ntu.edu.tw/courses/16332,16332
歷代文選及習作上 (CHIN2005-01),https://cool.ntu.edu.tw/courses/16431,16431
疫苗學 (EPM5027),https://cool.ntu.edu.tw/courses/16504,16504
西班牙文一上 (FL2017-06),https://cool.ntu.edu.tw/courses/16563,16563
計算機結構 (CSIE3340-02),https://cool.ntu.edu.tw/courses/16621,16621
一般醫學保健 (MD&PH5011),https://cool.ntu.edu.tw/courses/16695,16695
財務工程一 (IB7044),https://cool.ntu.edu.tw/courses/16739,16739
作物科學導論 (AGRON1008),https://cool.ntu.edu.tw/courses/16766,16766
科學研究與學術生涯 (EE3025),https://cool.ntu.edu.tw/courses/16897,16897
貨幣銀行學甲 (IB2011-01),https://cool.ntu.edu.tw/courses/17034,17034
公法專題 (GIPA7003),https://cool.ntu.edu.tw/courses/17055,17055
行政法一 (PS2301),https://cool.ntu.edu.tw/courses/17048,17048
中國繪畫史 (HIST3014),https://cool.ntu.edu.tw/courses/17201,17201
食品營養概論 (BST1006-03),https://cool.ntu.edu.tw/courses/17196,17196
中華民國憲法及政府一 (PS1031-03),https://cool.ntu.edu.tw/courses/17301,17301
法文社會科學文獻選讀專題 (PS5013),https://cool.ntu.edu.tw/courses/17302,17302
天文數據分析 (ASPHYS7021),https://cool.ntu.edu.tw/courses/17330,17330
東亞民主化專題 (PS5701),https://cool.ntu.edu.tw/courses/17348,17348
管制理論專題研究一 (LAW7061),https://cool.ntu.edu.tw/courses/17354,17354
氣候變遷衝擊與因應 (AGEC5038),https://cool.ntu.edu.tw/courses/17394,17394
電工學與實習 (BME2115),https://cool.ntu.edu.tw/courses/17428,17428
身體檢查與評估 (NURSE2007),https://cool.ntu.edu.tw/courses/17494,17494
荷蘭文一上 (FL2029),https://cool.ntu.edu.tw/courses/17644,17644
理論生態學導論 (EEB5096),https://cool.ntu.edu.tw/courses/17676,17676
演算法設計與分析 (CSIE2136-02),https://cool.ntu.edu.tw/courses/17712,17712
線蟲學與實驗 (PPM2012),https://cool.ntu.edu.tw/courses/17718,17718
認知語言學與心理學專題研究 (LING7425),https://cool.ntu.edu.tw/courses/17742,17742
電工實驗(電力電子) (EE3022),https://cool.ntu.edu.tw/courses/17786,17786
財務行政 (PS3303),https://cool.ntu.edu.tw/courses/17816,17816
服務設計 (PROG5241),https://cool.ntu.edu.tw/courses/17827,17827
棒球初級 (PE2097-19),https://cool.ntu.edu.tw/courses/17890,17890
棒球初級 (PE2097-18),https://cool.ntu.edu.tw/courses/17889,17889
國際人權法專題討論一 (LAW5197),https://cool.ntu.edu.tw/courses/17916,17916
國際人權法專題討論二 (LAW5198),https://cool.ntu.edu.tw/courses/17917,17917
憲法 (LAWILS7050-01),https://cool.ntu.edu.tw/courses/17915,17915
憲法 (LAW1060-01),https://cool.ntu.edu.tw/courses/17914,17914
金融市場與行銷 (MBA5031),https://cool.ntu.edu.tw/courses/17957,17957
荷蘭文二上 (FL3195),https://cool.ntu.edu.tw/courses/17970,17970
微積分乙上 (MATH1203-01),https://cool.ntu.edu.tw/courses/17995,17995
荷蘭文三上 (FL4165),https://cool.ntu.edu.tw/courses/18035,18035
地球化學分析與實務 (GEO5145),https://cool.ntu.edu.tw/courses/18037,18037
化石實習 (GEO4016),https://cool.ntu.edu.tw/courses/18067,18067
力學習題演練上 (PHYS2017-01),https://cool.ntu.edu.tw/courses/18118,18118
歐洲國際關係與安全合作 (PS4626),https://cool.ntu.edu.tw/courses/18145,18145
微積分預備課程 (MATH4012),https://cool.ntu.edu.tw/courses/18206,18206
語料庫輔助華語教學 (PTCSL7250),https://cool.ntu.edu.tw/courses/18218,18218
研究方法 (PTCSL7256),https://cool.ntu.edu.tw/courses/18404,18404
衛生保健 (MD&PH5001),https://cool.ntu.edu.tw/courses/18520,18520
典藏自然：自然史博物館巡禮 (EEB5097),https://cool.ntu.edu.tw/courses/18529,18529
浪漫時期英國文學 (FL3002),https://cool.ntu.edu.tw/courses/18575,18575
英文(附二小時英聽)一 (FL1009-03),https://cool.ntu.edu.tw/courses/18576,18576
最佳設計 (ME7129),https://cool.ntu.edu.tw/courses/18639,18639
碩士專題研究 (ME7105-13),https://cool.ntu.edu.tw/courses/18678,18678
教育心理學 (EDUTCH5102-02),https://cool.ntu.edu.tw/courses/18795,18795
教育心理學 (EDUTCH5102-01),https://cool.ntu.edu.tw/courses/18793,18793
普通植物學實驗 (LS1019-01),https://cool.ntu.edu.tw/courses/18876,18876
普通植物學實驗 (LS1019-02),https://cool.ntu.edu.tw/courses/18877,18877
人類發展學 (BSN2001),https://cool.ntu.edu.tw/courses/18880,18880
普通植物學實驗 (LS1019-03),https://cool.ntu.edu.tw/courses/18879,18879
金融科技法制與政策專題研究一 (LAW7317),https://cool.ntu.edu.tw/courses/18886,18886
古代基督教歷史與文化 (LIBEDU1040),https://cool.ntu.edu.tw/courses/18910,18910
深度學習於電腦視覺 (COMME5052),https://cool.ntu.edu.tw/courses/18934,18934
馬來文一上 (ADVENG3106),https://cool.ntu.edu.tw/courses/18969,18969
印尼文一上 (ADVENG3102-02),https://cool.ntu.edu.tw/courses/18967,18967
印尼文二上 (ADVENG3103),https://cool.ntu.edu.tw/courses/18968,18968
印尼文一上 (ADVENG3102-01),https://cool.ntu.edu.tw/courses/18966,18966
民事訴訟法上 (LAWILS7061-01),https://cool.ntu.edu.tw/courses/18995,18995
民事訴訟法甲上 (LAW3271-01),https://cool.ntu.edu.tw/courses/18996,18996
矽光子學 (OE5037),https://cool.ntu.edu.tw/courses/19030,19030
環境化學 (ENVE7010),https://cool.ntu.edu.tw/courses/19066,19066
程式語言：命令程式設計 (IM5065),https://cool.ntu.edu.tw/courses/19092,19092
專題研究 (EE7010-22),https://cool.ntu.edu.tw/courses/19171,19171
研究方法學導論 (CLIPHM5003),https://cool.ntu.edu.tw/courses/19192,19192
國際關係一 (PS1011-01),https://cool.ntu.edu.tw/courses/19188,19188
國際公法 (LAW2090),https://cool.ntu.edu.tw/courses/19249,19249
食用昆蟲學 (ENT5069),https://cool.ntu.edu.tw/courses/19266,19266
近代日本國際關係專題 (PS5686),https://cool.ntu.edu.tw/courses/19303,19303
計算機程式 (EE1004-03),https://cool.ntu.edu.tw/courses/19316,19316
全球通識講座-認識全球 (PS4642),https://cool.ntu.edu.tw/courses/19353,19353
會計學甲一上 (MGT1003-09),https://cool.ntu.edu.tw/courses/19362,19362
國際併購與重組管理 (IB5063),https://cool.ntu.edu.tw/courses/19373,19373
國際企業經營策略 (IB5059),https://cool.ntu.edu.tw/courses/19369,19369
資管新生專題 (IM1009),https://cool.ntu.edu.tw/courses/19376,19376
專題討論 (COMME8002-03),https://cool.ntu.edu.tw/courses/19452,19452
基因體與蛋白體醫學書報討論I (GENOM8010),https://cool.ntu.edu.tw/courses/19667,19667
碩士班書報討論I (GENOM7002),https://cool.ntu.edu.tw/courses/19696,19696
環境保護法規 (ENVE7075),https://cool.ntu.edu.tw/courses/19716,19716
認知科學 (GIBMS7004),https://cool.ntu.edu.tw/courses/19760,19760
神經生物與認知科學專題討論一 (PSY5287),https://cool.ntu.edu.tw/courses/19796,19796
探索臺灣：自然資源保育與經營管理 (FOREST5071-01),https://cool.ntu.edu.tw/courses/19826,19826
日文一上 (JPNL2017-03),https://cool.ntu.edu.tw/courses/19969,19969
日文一上 (JPNL2017-26),https://cool.ntu.edu.tw/courses/19995,19995
日文一上 (JPNL2017-38),https://cool.ntu.edu.tw/courses/19996,19996
日文二上 (JPNL3047-06),https://cool.ntu.edu.tw/courses/19999,19999
日文二上 (JPNL3047-03),https://cool.ntu.edu.tw/courses/20001,20001
日文三上 (JPNL4029-03),https://cool.ntu.edu.tw/courses/20003,20003
日文二上 (JPNL3047-21),https://cool.ntu.edu.tw/courses/20002,20002
族群生態與漁業資源永續 (OCEAN5105),https://cool.ntu.edu.tw/courses/20020,20020
食品加工與營養 (FOOD7408),https://cool.ntu.edu.tw/courses/20064,20064
區塊鏈導論 (CSIE5300),https://cool.ntu.edu.tw/courses/20072,20072
電工實驗(生醫工程) (EE4057),https://cool.ntu.edu.tw/courses/20078,20078
創新醫療器材設計 (BEBI5002),https://cool.ntu.edu.tw/courses/20081,20081
程式設計與資料分析 (GENEDU5011),https://cool.ntu.edu.tw/courses/20130,20130
腦功能影像實驗設計與分析 (GIBMS7112-01),https://cool.ntu.edu.tw/courses/20174,20174
二十世紀英國文學 (FL3004),https://cool.ntu.edu.tw/courses/20344,20344
大學國文：閱讀與寫作（一） (CHIN8016-09),https://cool.ntu.edu.tw/courses/20386,20386
植物細胞與組織培養實習 (AGRON5029),https://cool.ntu.edu.tw/courses/20497,20497
計量經濟學的因果推論與預測 (ECON5179),https://cool.ntu.edu.tw/courses/20499,20499
計量經濟理論一B (ECON8819),https://cool.ntu.edu.tw/courses/20502,20502
高等熱力學一 (ME7002),https://cool.ntu.edu.tw/courses/20521,20521
中國政治思想專題 (PS7011),https://cool.ntu.edu.tw/courses/20552,20552
西歐文明：上古到1400 (HIST1582),https://cool.ntu.edu.tw/courses/20556,20556
高等生物統計法一 (AGRON5002),https://cool.ntu.edu.tw/courses/20642,20642
日文一上 (JPNL2017-10),https://cool.ntu.edu.tw/courses/20672,20672
日文一上 (JPNL2017-12),https://cool.ntu.edu.tw/courses/20673,20673
日文二上 (JPNL3047-02),https://cool.ntu.edu.tw/courses/20675,20675
急救物理治療學 (PT1014),https://cool.ntu.edu.tw/courses/20679,20679
數位行銷 (BICD3043),https://cool.ntu.edu.tw/courses/20699,20699
英文(附一小時英聽)一 (FL1007-12),https://cool.ntu.edu.tw/courses/20803,20803
西洋政治哲學概論 (PS3201),https://cool.ntu.edu.tw/courses/20818,20818
骨科學乙 (MED3021),https://cool.ntu.edu.tw/courses/20851,20851
英文(附一小時英聽)一 (FL1007-03),https://cool.ntu.edu.tw/courses/20961,20961
虛擬人與遙現 (NM5631),https://cool.ntu.edu.tw/courses/21063,21063
預測，語言，與大腦 (LING5001),https://cool.ntu.edu.tw/courses/21131,21131
總體經濟學上 (ECON2020-01),https://cool.ntu.edu.tw/courses/21182,21182
英文(附一小時英聽)一 (FL1007-04),https://cool.ntu.edu.tw/courses/21200,21200
英文(附一小時英聽)一 (FL1007-27),https://cool.ntu.edu.tw/courses/21205,21205
英文(附一小時英聽)一 (FL1007-29),https://cool.ntu.edu.tw/courses/21206,21206
英文作文二上 (FL2009-07),https://cool.ntu.edu.tw/courses/21208,21208
英語口語訓練一上 (FL1021-02),https://cool.ntu.edu.tw/courses/21210,21210
英文作文一上 (FL1019-02),https://cool.ntu.edu.tw/courses/21209,21209
工程系統之熱管理對策 (ME5048),https://cool.ntu.edu.tw/courses/21267,21267
農業智慧財產權 (BICD5064),https://cool.ntu.edu.tw/courses/21310,21310
視譯 (FL3040),https://cool.ntu.edu.tw/courses/21324,21324
國際生華語 (一) (PTCSL7908-11),https://cool.ntu.edu.tw/courses/21388,21388
數位訊號處理架構設計 (EE5141),https://cool.ntu.edu.tw/courses/21495,21495
犬五大蟲媒傳染 (VCS5013),https://cool.ntu.edu.tw/courses/21534,21534
鋼琴作品與演奏欣賞 (LIBEDU1020),https://cool.ntu.edu.tw/courses/21673,21673
大學國文：文化思想與寫作（二） (CHIN8015-11),https://cool.ntu.edu.tw/courses/22134,22134
衛生保健 (MD&PH5001),https://cool.ntu.edu.tw/courses/22141,22141
政治學概論 (PS4634),https://cool.ntu.edu.tw/courses/22181,22181
台灣地方政治生態專題 (PS7590),https://cool.ntu.edu.tw/courses/22182,22182
普通生物學丙 (LS1009-02),https://cool.ntu.edu.tw/courses/22207,22207
腦科學技術 (GIBMS7005),https://cool.ntu.edu.tw/courses/22213,22213
音樂、演化與大腦 (MUSIC5065),https://cool.ntu.edu.tw/courses/22217,22217
經濟史一 (ECON3007),https://cool.ntu.edu.tw/courses/22273,22273
統計學一下 (MGT2002-07),https://cool.ntu.edu.tw/courses/22347,22347
作物學甲 (AGRON2004),https://cool.ntu.edu.tw/courses/22437,22437
法文經典文獻選讀專題 (PS5022),https://cool.ntu.edu.tw/courses/22468,22468
助人專業者之個人成長專題 (SW7048),https://cool.ntu.edu.tw/courses/22528,22528
西班牙文學名著選讀二 (FL5076),https://cool.ntu.edu.tw/courses/22586,22586
西班牙文一下 (FL2018-06),https://cool.ntu.edu.tw/courses/22584,22584
神經網路 (GIBMS7015),https://cool.ntu.edu.tw/courses/22701,22701
認知科學書報討論 (GIBMS7114),https://cool.ntu.edu.tw/courses/22703,22703
學術英文論文寫作與發表 (WRITE7010-06),https://cool.ntu.edu.tw/courses/22793,22793
神經語言學專題研究 (LING7430),https://cool.ntu.edu.tw/courses/22938,22938
網路管理與系統管理實驗 (CSIE1310),https://cool.ntu.edu.tw/courses/23059,23059
BIM技術與應用 (CIE5086),https://cool.ntu.edu.tw/courses/23115,23115
材料科學導論二 (MSE1009),https://cool.ntu.edu.tw/courses/23182,23182
文學概論下 (CHIN1006-02),https://cool.ntu.edu.tw/courses/23323,23323
早期美國文學 (FL4003),https://cool.ntu.edu.tw/courses/23546,23546
資訊中數導論 (CSIE5302),https://cool.ntu.edu.tw/courses/23551,23551
高等作業系統 (CSIE7010),https://cool.ntu.edu.tw/courses/23550,23550
改變歷史的生物(二) (LIBEDU1113),https://cool.ntu.edu.tw/courses/23566,23566
德文法學名著選讀一 (LAW4015-01),https://cool.ntu.edu.tw/courses/23581,23581
言論自由專題研究一 (LAW7491),https://cool.ntu.edu.tw/courses/23580,23580
電工實驗(電力電子) (EE3022),https://cool.ntu.edu.tw/courses/23590,23590
內外科護理學實習二 (BSN3004-01),https://cool.ntu.edu.tw/courses/23611,23611
探索語言 (LING5705),https://cool.ntu.edu.tw/courses/23932,23932
東亞民主化專題 (PS5701),https://cool.ntu.edu.tw/courses/23967,23967
微積分預備課程 (MATH4012),https://cool.ntu.edu.tw/courses/24062,24062
財務個案分析 (FIN5001),https://cool.ntu.edu.tw/courses/24195,24195
服務學習乙 (ME0005-05),https://cool.ntu.edu.tw/courses/24259,24259
生物科技管理與產業分析 (BIOT7013),https://cool.ntu.edu.tw/courses/24313,24313
計量導論 (FIN2016-02),https://cool.ntu.edu.tw/courses/24325,24325
雲動力學實作 (ATMSCI7100),https://cool.ntu.edu.tw/courses/24346,24346
內外科護理學二 (NURSE3003),https://cool.ntu.edu.tw/courses/24349,24349
生物科學繪圖 (EEB5091-01),https://cool.ntu.edu.tw/courses/24354,24354
國際企業經營策略 (IB3008-02),https://cool.ntu.edu.tw/courses/24456,24456
國際併購與重組管理 (IB5063),https://cool.ntu.edu.tw/courses/24488,24488
總體經濟學原理 (ECON1023),https://cool.ntu.edu.tw/courses/24606,24606
國際環境法專題研究一 (LAW7448),https://cool.ntu.edu.tw/courses/24888,24888
英美法導論 (LAW2120),https://cool.ntu.edu.tw/courses/24887,24887
國際環境法專題研究二 (LAW7449),https://cool.ntu.edu.tw/courses/24889,24889
去中心化應用程式之設計實務 (NM5371),https://cool.ntu.edu.tw/courses/24931,24931
華語文教材教法 (TCSL7003-01),https://cool.ntu.edu.tw/courses/25482,25482
食用昆蟲學 (ENT5069),https://cool.ntu.edu.tw/courses/25558,25558
電工實驗(生醫工程) (EE4057),https://cool.ntu.edu.tw/courses/25585,25585
探索臺灣：自然資源保育與經營管理 (FOREST5071-02),https://cool.ntu.edu.tw/courses/25650,25650
產業發展策略 (AGEC7096),https://cool.ntu.edu.tw/courses/25974,25974
消費經濟論 (AGEC7146),https://cool.ntu.edu.tw/courses/25975,25975
華語文教材教法 (TCSL7003-02),https://cool.ntu.edu.tw/courses/26207,26207
英文(附一小時英聽)二 (FL1008-01),https://cool.ntu.edu.tw/courses/26322,26322
應用文及習作 (CHIN2099),https://cool.ntu.edu.tw/courses/26369,26369
組合學二 (MATH7702),https://cool.ntu.edu.tw/courses/26473,26473
英美法學名著選讀一 (LAW4023),https://cool.ntu.edu.tw/courses/26542,26542
密碼學 (EE5060),https://cool.ntu.edu.tw/courses/26578,26578
國際生華語 (二) (PTCSL7909-12),https://cool.ntu.edu.tw/courses/27061,27061
112-1 微積分預備課程 (Online0015),https://cool.ntu.edu.tw/courses/27391,27391
創意產業經濟學 (ECON7948),https://cool.ntu.edu.tw/courses/27409,27409
比較政府與政治專題 (PS7809),https://cool.ntu.edu.tw/courses/27817,27817
政治學概論 (PS4634),https://cool.ntu.edu.tw/courses/27827,27827
政黨與選舉制度 (PS2101),https://cool.ntu.edu.tw/courses/27836,27836
經濟發展 (ECON3042),https://cool.ntu.edu.tw/courses/27844,27844
系統動態學 (ME5214),https://cool.ntu.edu.tw/courses/28015,28015
水質化學 (GEO5148),https://cool.ntu.edu.tw/courses/28211,28211
喬伊斯專題 (FL7161),https://cool.ntu.edu.tw/courses/28224,28224
金融市場與行銷 (MBA5031),https://cool.ntu.edu.tw/courses/28299,28299
行政法一 (PS2301),https://cool.ntu.edu.tw/courses/28455,28455
公法專題 (GIPA7003),https://cool.ntu.edu.tw/courses/28459,28459
高等專題研究 (PHYS8001-03),https://cool.ntu.edu.tw/courses/28488,28488
探索臺灣：生技醫藥及疾病 (CLINMD5013),https://cool.ntu.edu.tw/courses/28506,28506
食品營養概論 (BST1006-03),https://cool.ntu.edu.tw/courses/28580,28580
氣候變遷衝擊與因應 (AGEC5038),https://cool.ntu.edu.tw/courses/28588,28588
早期美國文學 (FL4003),https://cool.ntu.edu.tw/courses/28613,28613
大學國文：文學鑑賞與寫作（一） (CHIN8012-23),https://cool.ntu.edu.tw/courses/28678,28678
大學國文：文化思想與寫作（一） (CHIN8014-34),https://cool.ntu.edu.tw/courses/28677,28677
統計學一上 (MGT2001-07),https://cool.ntu.edu.tw/courses/28712,28712
矽光子學 (OE5037),https://cool.ntu.edu.tw/courses/28803,28803
身體檢查與評估 (BSN2004),https://cool.ntu.edu.tw/courses/29001,29001
身體檢查與評估實習 (BSN2005),https://cool.ntu.edu.tw/courses/29002,29002
內外科護理學一 (BSN3001),https://cool.ntu.edu.tw/courses/29003,29003
內外科護理學二 (BSN3003),https://cool.ntu.edu.tw/courses/29004,29004
計量經濟學的因果推論與預測 (ECON5179),https://cool.ntu.edu.tw/courses/29016,29016
計量經濟理論一B (ECON8819),https://cool.ntu.edu.tw/courses/29017,29017
理論生態學導論 (EEB5096),https://cool.ntu.edu.tw/courses/29026,29026
BIM技術與應用 (CIE5086),https://cool.ntu.edu.tw/courses/29044,29044
衛生保健 (MD&PH5001),https://cool.ntu.edu.tw/courses/29089,29089
身體檢查與評估 (NURSE2007),https://cool.ntu.edu.tw/courses/29108,29108
荷蘭文一上 (FL2029),https://cool.ntu.edu.tw/courses/29144,29144
荷蘭文二上 (FL3195),https://cool.ntu.edu.tw/courses/29285,29285
地球化學分析與實務 (GEO5145),https://cool.ntu.edu.tw/courses/29340,29340
細胞分子生物學 (VM3022),https://cool.ntu.edu.tw/courses/29418,29418
貨幣銀行學甲 (IB2011-01),https://cool.ntu.edu.tw/courses/29473,29473
族群生態與漁業資源永續 (OCEAN5105),https://cool.ntu.edu.tw/courses/29477,29477
國際公法 (LAW2090),https://cool.ntu.edu.tw/courses/29620,29620
認知科學 (GIBMS7004),https://cool.ntu.edu.tw/courses/29665,29665
普通化學甲上 (CHEM1005-01),https://cool.ntu.edu.tw/courses/29666,29666
腦功能影像實驗設計與分析 (GIBMS7112-01),https://cool.ntu.edu.tw/courses/29677,29677
虛擬人與遙現 (NM5631),https://cool.ntu.edu.tw/courses/29717,29717
古代基督教歷史與文化 (LIBEDU1040),https://cool.ntu.edu.tw/courses/29713,29713
財務工程一 (IB7044),https://cool.ntu.edu.tw/courses/29753,29753
雲動力學 (ATMSCI7065),https://cool.ntu.edu.tw/courses/29796,29796
疫苗學 (EPM5027),https://cool.ntu.edu.tw/courses/29881,29881
基因體與蛋白體醫學書報討論I (GENOM8010),https://cool.ntu.edu.tw/courses/29892,29892
